;hirkod;catalog_url
24565;15514948;http://katalogus.hasznaltauto.hu/skoda/rapid_spaceback_1.6_cr_tdi_elegance-36449
24566;15514949;http://katalogus.hasznaltauto.hu/peugeot/308_sw_2.0_bluehdi_allure-66173
24567;15514983;http://katalogus.hasznaltauto.hu/volkswagen/golf_1.4_tsi_highline-45225
24568;15514986;http://katalogus.hasznaltauto.hu/volkswagen/passat_variant_2.0_cr_tdi_comfortline_bmt_dsg-47067
24569;15514995;http://katalogus.hasznaltauto.hu/citroen/c5_1.6_thp_prestige_plus-7051
24570;15515009;http://katalogus.hasznaltauto.hu/mercedes-benz/s_350_l_bluetec_4matic_automata-19561
24571;15515016;http://katalogus.hasznaltauto.hu/ford/fiesta_1.25_trend-9448
24572;15515022;http://katalogus.hasznaltauto.hu/volvo/v50_1.6_d_summum-41250
24573;15515024;no catalog
24574;15515025;http://katalogus.hasznaltauto.hu/volkswagen/passat_2.0_tdi_highline_scr_bmt-97955
24575;15515060;http://katalogus.hasznaltauto.hu/ford/mondeo_turnier_1.6_tdci_titanium-12009
24576;15515061;http://katalogus.hasznaltauto.hu/hyundai/i30u_cw_1.6_crdi_lp_comfort-13453
24577;15515067;http://katalogus.hasznaltauto.hu/mercedes-benz/a_160_cdi_avantgarde-16734
24578;15515080;no catalog
24579;15515096;http://katalogus.hasznaltauto.hu/volkswagen/passat_2.0_t_fsi_highline_tiptronic-46722
24580;15515105;http://katalogus.hasznaltauto.hu/volkswagen/golf_variant_1.6_tdi_bmt_trendline-97343
24581;15515114;http://katalogus.hasznaltauto.hu/skoda/octavia_1.4_ambiente-36624
24582;15515148;no catalog
24583;15515149;http://katalogus.hasznaltauto.hu/volkswagen/golf_variant_1.6_tdi_bmt_comfortline-97345
24584;15515157;http://katalogus.hasznaltauto.hu/volkswagen/passat_2.0_tdi_highline_scr_bmt_dsg_4motion-97957
24585;15515159;http://katalogus.hasznaltauto.hu/lancia/ypsilon_1.2_argento-14888
24586;15515167;http://katalogus.hasznaltauto.hu/renault/thalia_1.5_dci_comfort-30440
24587;15515185;no catalog
24588;15515191;http://katalogus.hasznaltauto.hu/opel/astra_1.7_dtl_gl-23648
24589;15515196;http://katalogus.hasznaltauto.hu/volkswagen/golf_variant_1.6_cr_tdi_comfortline-45321
24590;15515223;http://katalogus.hasznaltauto.hu/toyota/avensis_wagon_2.0_d-4d-40118
24591;15515250;http://katalogus.hasznaltauto.hu/mercedes-benz/b_180_cdi_euro5-17199
24592;15515259;http://katalogus.hasznaltauto.hu/bmw/318i-3947
24593;15515272;http://katalogus.hasznaltauto.hu/volvo/c30_1.6_d_drive_momentum-40432
24594;15515308;http://katalogus.hasznaltauto.hu/bmw/320ci-3894
24595;15515311;http://katalogus.hasznaltauto.hu/peugeot/3008_2.0_hdi_hybrid4_91_gramm_egs6-28493
24596;15515314;http://katalogus.hasznaltauto.hu/mercedes-benz/e_280_cdi_4matic_elegance_automata-18745
24597;15515361;http://katalogus.hasznaltauto.hu/peugeot/307_sw_2.0_hdi_oxygo-28264
24598;15515366;http://katalogus.hasznaltauto.hu/ford/focus_c-max_1.6_tdci_trend-10725
24599;15515382;http://katalogus.hasznaltauto.hu/mazda/mazda_5_2.0_cdh_gt-16058
24600;15515395;http://katalogus.hasznaltauto.hu/honda/civic_2.0_type-r-12725
24601;15515402;http://katalogus.hasznaltauto.hu/ford/fiesta_1.3_cool-9370
24602;15515429;http://katalogus.hasznaltauto.hu/suzuki/grand_vitara_2.0_td-61882
24603;15515474;http://katalogus.hasznaltauto.hu/citroen/c4_grand_picasso_1.6_hdi_collection_fap_mcp6_7_sz.-6483
24604;15515482;http://katalogus.hasznaltauto.hu/hyundai/coupe_2.0_gls-117439
24605;15515497;http://katalogus.hasznaltauto.hu/suzuki/grand_vitara_1.9_ddis_jlx-a-61906
24606;15515516;http://katalogus.hasznaltauto.hu/renault/twingo_1.2_16v_dynamique-29666
24607;15515517;http://katalogus.hasznaltauto.hu/hyundai/coupe_2.0_gls-117444
24608;15515518;http://katalogus.hasznaltauto.hu/mitsubishi/colt_1.3_insport-20077
24609;15515520;http://katalogus.hasznaltauto.hu/toyota/prius_plusz_1.8_hsd_premium_automata-39813
24610;15515521;http://katalogus.hasznaltauto.hu/fiat/doblo_1.9_jtd_elx-9019
24611;15515545;no catalog
24612;15515551;http://katalogus.hasznaltauto.hu/peugeot/307_sw_1.6_hdi_symbole-28258
24613;15515552;http://katalogus.hasznaltauto.hu/ford/focus_1.6_ti-vct_trend_plus-10574
24614;15515562;http://katalogus.hasznaltauto.hu/renault/clio_1.5_dci_dynamique-30260
24615;15515601;http://katalogus.hasznaltauto.hu/opel/astra_tt_1.6_enjoy-24370
24616;15515626;http://katalogus.hasznaltauto.hu/seat/ibiza_1.2_12v_entry-34686
24617;15515631;http://katalogus.hasznaltauto.hu/lancia/ypsilon_1.2_8v_argento-14899
24618;15515647;http://katalogus.hasznaltauto.hu/ford/transit_2.4_tdci_350_m_trend-49835
24619;15515650;http://katalogus.hasznaltauto.hu/audi/a3_2.0_pd_tdi_attraction_dpf_quattro-1195
24620;15515666;http://katalogus.hasznaltauto.hu/ford/galaxy_2.0_tdci_titanium_powershift_7_sz.-12413
24621;15515677;http://katalogus.hasznaltauto.hu/suzuki/vitara_1.4_glx_panorama_automata-116907
24622;15515698;http://katalogus.hasznaltauto.hu/citroen/xsara_2.0_hdi_sx-6753
24623;15515709;http://katalogus.hasznaltauto.hu/hyundai/tucson_2.0_crdi_elegance_euro2008_vgt-59533
24624;15515715;http://katalogus.hasznaltauto.hu/citroen/xsara_picasso_1.6_elit-6789
24625;15515722;http://katalogus.hasznaltauto.hu/seat/altea_xl_2.0_pd_tdi_16v_stylance_dsg-35403
24626;15515738;http://katalogus.hasznaltauto.hu/audi/a4_cabrio_3.0_v6-2099
24627;15515744;http://katalogus.hasznaltauto.hu/volkswagen/passat_variant_1.9_pd_tdi_highline-46622
24628;15515748;http://katalogus.hasznaltauto.hu/bmw/x5_3.0d_aut.-59129
24629;15515750;no catalog
24630;15515753;http://katalogus.hasznaltauto.hu/toyota/avensis_wagon_2.0_d-4d_executive-40122
24631;15515769;no catalog
24632;15515787;http://katalogus.hasznaltauto.hu/opel/corsa_1.2_16v_club-22511
24633;15515838;no catalog
24634;15515851;http://katalogus.hasznaltauto.hu/bmw/525d_automata-4523
24635;15515869;http://katalogus.hasznaltauto.hu/volvo/v70_2.5_d_metropolitan-42129
24636;15515872;http://katalogus.hasznaltauto.hu/citroen/c3_picasso_1.6_hdi_exclusive-6251
24637;15515875;http://katalogus.hasznaltauto.hu/mazda/cx-5_2.0i_takumi_awd_automata-115539
24638;15515880;http://katalogus.hasznaltauto.hu/audi/a4_avant_1.9_tdi-1984
24639;15515885;http://katalogus.hasznaltauto.hu/mazda/mazda_3_1.6_d_tx_plus-15987
24640;15515915;http://katalogus.hasznaltauto.hu/volkswagen/passat_2.0_pd_tdi_highline_4motion-46763
24641;15515919;http://katalogus.hasznaltauto.hu/opel/meriva_1.6_16v_enjoy-22982
24642;15515934;http://katalogus.hasznaltauto.hu/audi/q3_2.0_tdi_quattro_sport_s-tronic-95659
24643;15515935;http://katalogus.hasznaltauto.hu/audi/q7_3.0_v6_tdi_quattro_tiptronic_ic-90358
24644;15515947;http://katalogus.hasznaltauto.hu/audi/a6_2.7_tdi_dpf_quattro_tiptronic-3076
24645;15515948;http://katalogus.hasznaltauto.hu/suzuki/splash_1.2_gs_ac-38606
24646;15515973;http://katalogus.hasznaltauto.hu/volkswagen/golf_plus_1.4_perfekt-45092
24647;15515981;http://katalogus.hasznaltauto.hu/fiat/500l_0.9_twinair_lounge_ss-8598
24648;15515986;http://katalogus.hasznaltauto.hu/bmw/520d-4623
24649;15515989;http://katalogus.hasznaltauto.hu/opel/combo_tour_1.7_cdti-54030
24650;15516004;http://katalogus.hasznaltauto.hu/toyota/rav4_2.5_hybrid_selection_my18_2wd_e-cvt-114563
24651;15516021;http://katalogus.hasznaltauto.hu/skoda/octavia_1.4_ambiente-36620
24652;15516030;http://katalogus.hasznaltauto.hu/ford/galaxy_1.9_tdi_ghia_6_sz.-12341
24653;15516052;http://katalogus.hasznaltauto.hu/jeep/cherokee_4.0_automata-59827
24654;15516054;http://katalogus.hasznaltauto.hu/mercedes-benz/c_200_t_kompressor_elegance_automata-17749
24655;15516077;http://katalogus.hasznaltauto.hu/chevrolet/cruze_1.6_ls_plus-5435
24656;15516087;no catalog
24657;15516091;no catalog
24658;15516108;no catalog
24659;15516133;no catalog
24660;15516140;no catalog
24661;15516153;no catalog
24662;15516158;no catalog
24663;15516160;http://katalogus.hasznaltauto.hu/ford/mustang_convertible_3.7_v6-127752
24664;15516165;http://katalogus.hasznaltauto.hu/bmw/z_4_2.0i-5045
24665;15516169;no catalog
24666;15516174;no catalog
24667;15516208;http://katalogus.hasznaltauto.hu/bmw/730xd_automata-91093
24668;15516219;http://katalogus.hasznaltauto.hu/skoda/octavia_2.0_tdi_cr_family_dpf-36847
24669;15516233;http://katalogus.hasznaltauto.hu/peugeot/308_break_1.6_hdi_confort_pack-28358
24670;15516262;no catalog
24671;15516283;http://katalogus.hasznaltauto.hu/citroen/xsara_picasso_1.6_hdi_tendance-6811
24672;15516293;http://katalogus.hasznaltauto.hu/volkswagen/passat_variant_2.0_pd_tdi_highline_4motion-46944
24673;15516339;http://katalogus.hasznaltauto.hu/citroen/xsara_1.6_sx-6706
24674;15516345;http://katalogus.hasznaltauto.hu/audi/a3_2.0_pd_tdi_ambiente_dsg-1120
24675;15516352;http://katalogus.hasznaltauto.hu/opel/zafira_1.6_enjoy-25325
24676;15516360;http://katalogus.hasznaltauto.hu/volkswagen/golf_1.9_pd_tdi_trendline-44954
24677;15516370;http://katalogus.hasznaltauto.hu/citroen/c4_grand_picasso_1.6_hdi_exclusive_fap_mcp6_7_sz.-6489
24678;15516386;http://katalogus.hasznaltauto.hu/audi/q7_3.0_tdi_quattro_dpf_tiptronic_euro6-3293
24679;15516410;http://katalogus.hasznaltauto.hu/ford/focus_2.3_ecoboost_rs_awd_s_s-99791
24680;15516425;http://katalogus.hasznaltauto.hu/opel/astra_sports_tourer_1.4_t_enjoy-115878
24681;15516435;http://katalogus.hasznaltauto.hu/mazda/mazda_6_sport_2.0_cdh_plusline-16402
24682;15516509;http://katalogus.hasznaltauto.hu/volkswagen/jetta_1.2_tsi_comfortline_bmt-97381
24683;15516527;http://katalogus.hasznaltauto.hu/opel/crossland_x_1.2_enjoy-115784
24684;15516531;http://katalogus.hasznaltauto.hu/hyundai/coupe_2.0_gls-117444
24685;15516538;http://katalogus.hasznaltauto.hu/ford/galaxy_2.0_ecoblue_scr_titanium_automata-126801
24686;15516562;http://katalogus.hasznaltauto.hu/ford/galaxy_2.0_ecoblue_scr_v-line_automata-126803
24687;15516565;http://katalogus.hasznaltauto.hu/ford/focus_1.8_ffv_trend-10394
24688;15516567;http://katalogus.hasznaltauto.hu/skoda/rapid_1.2_tsi_ambition-36351
24689;15516597;http://katalogus.hasznaltauto.hu/alfa_romeo/giulietta_1.6_jtdm-2_distinctive-270
24690;15516609;http://katalogus.hasznaltauto.hu/skoda/octavia_1.2_tsi_classic-36768
24691;15516621;http://katalogus.hasznaltauto.hu/toyota/avensis_wagon_2.0_sol_executive-40011
24692;15516623;http://katalogus.hasznaltauto.hu/audi/a4_avant_2.0_pd_tdi_dpf_multitronic-2161
24693;15516635;http://katalogus.hasznaltauto.hu/audi/a4_avant_2.0_tdi_dpf_multitronic-2277
24694;15516640;http://katalogus.hasznaltauto.hu/opel/insignia_sports_tourer_2.0_cdti_awd_gsi_start_stop_automata-122415
24695;15516643;http://katalogus.hasznaltauto.hu/hyundai/tucson_1.7_crdi_premium-99997
24696;15516653;http://katalogus.hasznaltauto.hu/audi/a5_2.7_tdi_dpf_multitronic-2410
24697;15516712;http://katalogus.hasznaltauto.hu/toyota/corolla_2.0_d-4d_linea_sol-39371
24698;15516714;http://katalogus.hasznaltauto.hu/volkswagen/tiguan_2.0_tdi_comfortline_scr_bmt_dsg-104965
24699;15516716;http://katalogus.hasznaltauto.hu/hyundai/ix35_2.0_crdi_lp_premium_4wd-59598
24700;15516744;http://katalogus.hasznaltauto.hu/opel/insignia_sports_tourer_2.0_cdti_innovation_start_stop_automata-115996
24701;15516746;http://katalogus.hasznaltauto.hu/bmw/320i-3949
24702;15516747;no catalog
24703;15516751;http://katalogus.hasznaltauto.hu/ford/focus_2.5_turbo_st-10182
24704;15516759;http://katalogus.hasznaltauto.hu/audi/a6_avant_2.7_tdi_dpf_quattro_tiptronic_ic-3163
24705;15516771;http://katalogus.hasznaltauto.hu/toyota/yaris_1.5_hsd_active_automata-39097
24706;15516772;http://katalogus.hasznaltauto.hu/bmw/320i_touring-4003
24707;15516776;http://katalogus.hasznaltauto.hu/ford/mondeo_turnier_2.0_tdci_business_powershift-98955
24708;15516781;http://katalogus.hasznaltauto.hu/bmw/x5_xdrive30d_aut.-59150
24709;15516792;http://katalogus.hasznaltauto.hu/suzuki/swift_1.0_glx-38379
24710;15516803;http://katalogus.hasznaltauto.hu/opel/meriva_1.7_cdti_enjoy-23106
24711;15516812;http://katalogus.hasznaltauto.hu/skoda/karoq_1.5_tsi_act_ambition-111443
24712;15516820;http://katalogus.hasznaltauto.hu/opel/adam_1.4_jam-22262
24713;15516822;http://katalogus.hasznaltauto.hu/audi/a6_avant_3.0_v6_tdi_dpf_quattro_s-tronic-3195
24714;15516838;http://katalogus.hasznaltauto.hu/kia/ceed_1.4_cvvt_ex-14564
24715;15516846;http://katalogus.hasznaltauto.hu/chevrolet/captiva_2.2_d_lt_fwd-59215
24716;15516847;http://katalogus.hasznaltauto.hu/fiat/albea_1.4_8v_active-8469
24717;15516861;http://katalogus.hasznaltauto.hu/chrysler/grand_voyager_2.8_crd_limited_aut._7_sz.-5853
24718;15516886;http://katalogus.hasznaltauto.hu/ford/focus_1.0_gtdi_ecoboost_ambiente-10643
24719;15516897;http://katalogus.hasznaltauto.hu/ford/b-max_1.6_tdci_trend-9640
24720;15516917;http://katalogus.hasznaltauto.hu/peugeot/308_1.6_vti_confort_pack-28283
24721;15516922;http://katalogus.hasznaltauto.hu/citroen/c3_1.6_bluehdi_collection_ss-91125
24722;15516935;http://katalogus.hasznaltauto.hu/seat/tarraco_2.0_ecotsi_xcellence_4drive_dsg_7_szemely-119484
24723;15516936;http://katalogus.hasznaltauto.hu/bmw/116i_advantage-3395
24724;15516946;http://katalogus.hasznaltauto.hu/hyundai/ix20_1.4_dohc_style-13214
24725;15516948;http://katalogus.hasznaltauto.hu/seat/ibiza_1.4_stella-34518
24726;15516954;http://katalogus.hasznaltauto.hu/ford/s-max_1.8_tdci_titanium-12219
24727;15516969;http://katalogus.hasznaltauto.hu/ford/s-max_2.0_tdci_titanium-91632
24728;15516980;http://katalogus.hasznaltauto.hu/ford/transit_tourneo_custom_2.0_tdci_320_l2h1_titanium_mhev_9_szemelyes-127101
24729;15516981;http://katalogus.hasznaltauto.hu/opel/corsa_1.7_dti_16v_comfort-22552
24730;15517002;http://katalogus.hasznaltauto.hu/ford/c-max_1.6_fresh-10741
24731;15517040;http://katalogus.hasznaltauto.hu/opel/meriva_1.7_cdti_essentia-23004
24732;15517044;http://katalogus.hasznaltauto.hu/fiat/tipo_1.4_pop-115176
24733;15517054;http://katalogus.hasznaltauto.hu/jeep/grand_cherokee_3.0_crd_overland_automata-59913
24734;15517056;http://katalogus.hasznaltauto.hu/opel/zafira_1.6_essentia-25324
24735;15517069;http://katalogus.hasznaltauto.hu/kia/ceed_1.6_crdi_gold-112223
24736;15517070;http://katalogus.hasznaltauto.hu/jeep/compass_1.4_multiair_2_limited_4wd_automata-118419
24737;15517077;http://katalogus.hasznaltauto.hu/ford/grand_c-max_1.6_tdci_trend-10872
24738;15517089;http://katalogus.hasznaltauto.hu/volkswagen/golf_1.4_perfekt-44808
24739;15517102;http://katalogus.hasznaltauto.hu/mazda/mazda_3_sport_2.0_tx_plus_i-stop-15969
24740;15517112;no catalog
24741;15517135;http://katalogus.hasznaltauto.hu/mercedes-benz/e_200_cdi_elegance-19219
24742;15517137;http://katalogus.hasznaltauto.hu/kia/sorento_2.5_crdi_ex_premium_aut.-60092
24743;15517152;http://katalogus.hasznaltauto.hu/volkswagen/t-roc_1.5_tsi_style_dsg-113136
24744;15517171;http://katalogus.hasznaltauto.hu/land_rover/range_rover_3.0_td6_hse_automata-60399
24745;15517173;http://katalogus.hasznaltauto.hu/opel/insignia_sports_tourer_2.0_t_edition_awd_automata-26640
24746;15517207;http://katalogus.hasznaltauto.hu/bmw/525d_automata-4523
24747;15517208;http://katalogus.hasznaltauto.hu/mercedes-benz/c_300_bluetec_h_hybrid_7g-tronic-92296
24748;15517219;http://katalogus.hasznaltauto.hu/peugeot/206_sw_1.4_hdi_presence-27564
24749;15517223;http://katalogus.hasznaltauto.hu/mercedes-benz/e_200_t_cdi_classic_automata-18932
24750;15517226;http://katalogus.hasznaltauto.hu/peugeot/3008_1.6_thp_active-28461
24751;15517229;http://katalogus.hasznaltauto.hu/opel/astra_1.6_enjoy_euro6-97092
24752;15517235;http://katalogus.hasznaltauto.hu/mercedes-benz/e_300_cdi_blueeff._elegance_automata-19024
24753;15517264;http://katalogus.hasznaltauto.hu/skoda/octavia_combi_1.2_tsi_clever-36878
24754;15517276;http://katalogus.hasznaltauto.hu/audi/a3_1.9_pd_tdi_attraction-1100
24755;15517311;http://katalogus.hasznaltauto.hu/toyota/corolla_verso_2.2_d-4d_linea_sol-39574
24756;15517315;http://katalogus.hasznaltauto.hu/land_rover/range_rover_sport_3.0_tdv6_hse_automata-100421
24757;15517327;http://katalogus.hasznaltauto.hu/peugeot/5008_1.6_hdi_premium-29029
24758;15517357;http://katalogus.hasznaltauto.hu/bmw/520d_touring_automata-4715
24759;15517358;http://katalogus.hasznaltauto.hu/suzuki/ignis_1.3_glx_winter-38643
24760;15517362;http://katalogus.hasznaltauto.hu/ford/focus_1.6_ambiente-10474
24761;15517364;http://katalogus.hasznaltauto.hu/nissan/qashqai_2.0_dci_acenta_pack_2wd-21454
24762;15517370;no catalog
24763;15517395;http://katalogus.hasznaltauto.hu/peugeot/ion_active_automata-27338
24764;15517398;no catalog
24765;15517412;http://katalogus.hasznaltauto.hu/hyundai/i30_1.4i_comfort-13462
24766;15517426;http://katalogus.hasznaltauto.hu/volkswagen/polo_1.0_50-43621
24767;15517436;http://katalogus.hasznaltauto.hu/opel/meriva_1.4_t_cosmo-23068
24768;15517451;http://katalogus.hasznaltauto.hu/audi/a3_1.8_t_fsi_ambition-1338
24769;15517470;http://katalogus.hasznaltauto.hu/toyota/auris_1.8_hsd_sol_automata-39721
24770;15517475;http://katalogus.hasznaltauto.hu/volkswagen/jetta_2.0_t_fsi_sportline-45829
24771;15517490;http://katalogus.hasznaltauto.hu/peugeot/4007_2.2_hdi_feline_fap-61579
24772;15517510;http://katalogus.hasznaltauto.hu/citroen/c5_1.6_thp_prestige-7050
24773;15517527;http://katalogus.hasznaltauto.hu/toyota/avensis_1.6_sol-40079
24774;15517531;http://katalogus.hasznaltauto.hu/opel/astra_caravan_1.2_16v_viva-24017
24775;15517549;http://katalogus.hasznaltauto.hu/ford/ranger_3.2_tdci_4x4_wild_trak_automata-49987
24776;15517566;http://katalogus.hasznaltauto.hu/opel/astra_1.8_gtc_cosmo-24429
24777;15517589;http://katalogus.hasznaltauto.hu/bmw/530d_automata-4525
24778;15517604;http://katalogus.hasznaltauto.hu/volvo/s40_1.6_elegance-40740
24779;15517610;http://katalogus.hasznaltauto.hu/peugeot/307_sw_1.6_hdi_supreme-28259
24780;15517615;http://katalogus.hasznaltauto.hu/renault/megane_1.9_dci_dynamique_euro5-31428
24781;15517633;http://katalogus.hasznaltauto.hu/toyota/prius_1.8_hsd_sol_navi_automata-39802
24782;15517637;http://katalogus.hasznaltauto.hu/mercedes-benz/cls_320_cdi_automata-19359
24783;15517677;http://katalogus.hasznaltauto.hu/mercedes-benz/e_200_kompressor_classic_automata-18550
24784;15517683;http://katalogus.hasznaltauto.hu/ford/kuga_1.5_ecoboost_st-line-107414
24785;15517688;http://katalogus.hasznaltauto.hu/ssangyong/rexton_2.2_e-xdi_style_2wd_7_szemelyes-120637
24786;15517705;http://katalogus.hasznaltauto.hu/fiat/tipo_1.4_t-jet_mirror-119056
24787;15517735;http://katalogus.hasznaltauto.hu/honda/jazz_1.2_trend_plus-12467
24788;15517744;http://katalogus.hasznaltauto.hu/mitsubishi/pajero_wagon_3.2_di_gls_leather_automata-61224
24789;15517759;http://katalogus.hasznaltauto.hu/fiat/tipo_1.4_mirror-119055
24790;15517773;no catalog
24791;15517784;http://katalogus.hasznaltauto.hu/skoda/superb_2.0_cr_tdi_style_dsg-94257
24792;15517791;http://katalogus.hasznaltauto.hu/volkswagen/golf_1.4_trendline-44806
24793;15517794;http://katalogus.hasznaltauto.hu/skoda/fabia_1.2_12v_active-35913
24794;15517819;no catalog
24795;15517829;http://katalogus.hasznaltauto.hu/skoda/octavia_1.0_tsi_style-104385
24796;15517831;http://katalogus.hasznaltauto.hu/fiat/500_1.2_8v_by_gucci-7923
24797;15517858;http://katalogus.hasznaltauto.hu/ford/kuga_1.5_ecoboost_st-line-107414
24798;15517871;http://katalogus.hasznaltauto.hu/skoda/fabia_combi_1.9_pd_tdi_elegance-35911
24799;15517910;http://katalogus.hasznaltauto.hu/volkswagen/passat_2.0_pd_tdi_comfortline_dpf-46754
24800;15517915;http://katalogus.hasznaltauto.hu/mercedes-benz/sl_320_automata-19694
24801;15517916;no catalog
24802;15517923;http://katalogus.hasznaltauto.hu/land_rover/range_rover_2.5_td_se-60391
24803;15517944;http://katalogus.hasznaltauto.hu/mercedes-benz/b_200_t-17168
24804;15517982;no catalog
24805;15517998;http://katalogus.hasznaltauto.hu/bmw/530xd_automata-4577
24806;15518000;http://katalogus.hasznaltauto.hu/mitsubishi/l_200_pick_up_2.5_td_dc_intense_plus_automata-53453
24807;15518020;http://katalogus.hasznaltauto.hu/renault/scenic_1.9_dci_expression-31740
24808;15518039;http://katalogus.hasznaltauto.hu/alfa_romeo/alfa_159_sw_2.4_jtd_20v_q4_distinctive-518
24809;15518041;http://katalogus.hasznaltauto.hu/peugeot/5008_1.5_bluehdi_ss_active_7_szemelyes__euro6.2-112836
24810;15518053;http://katalogus.hasznaltauto.hu/porsche/911_carrera-29438
24811;15518062;http://katalogus.hasznaltauto.hu/honda/accord_2.2_i-dtec_executive-12954
24812;15518066;http://katalogus.hasznaltauto.hu/fiat/500_1.2_8v_pop-7901
24813;15518067;http://katalogus.hasznaltauto.hu/renault/trafic_1.6_dci_95_l2h1_29t_pack_comfort_ss-106679
24814;15518069;http://katalogus.hasznaltauto.hu/renault/modus_1.6_16v_privilege_automata-30553
24815;15518097;http://katalogus.hasznaltauto.hu/skoda/scala_1.5_tsi_act_style_dsg-121790
